Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2023-07-17,0.1160155850591949,15.880718664005864,12.220743019970461,12.135028241230737,21.349954427616993,15.817259601666382,12.31687037037037,12.31687037037037,21.270944444444446
2023-07-18,0.12382197367130425,15.923421166936556,12.241794997580548,12.153447308248513,21.361332683703953,15.817341322832847,12.32287037037037,12.32287037037037,21.272944444444445
2023-07-19,0.13990096684467498,15.965830686462848,12.282871112316892,12.194132351697158,21.389210777142665,15.817423043999316,12.327037037037037,12.327037037037037,21.280444444444445
2023-07-20,0.16430839107744333,16.02700351554778,12.327371849074453,12.245570487284404,21.42729916937654,15.817504765165781,12.354037037037038,12.354037037037038,21.30194444444444
2023-07-21,0.18175306380883985,16.05226025272787,12.366293527600325,12.286780536637838,21.46497914679663,15.81758648633225,12.351870370370369,12.351870370370369,21.31311111111111
2023-07-22,0.20377986819356833,16.07827758372402,12.394095400788538,12.318887084501945,21.492330319795617,15.817668207498716,12.341537037037037,12.341537037037037,21.315611111111114
2023-07-23,0.22634139982693063,16.104295498758113,12.437128486350629,12.366524444496578,21.53563567342264,15.817749928665183,12.343203703703704,12.343203703703704,21.321611111111114
2023-07-24,0.24587038195763267,16.124314268645627,12.464590964521765,12.39841472331895,21.563596656285334,15.81783164983165,12.345703703703704,12.345703703703704,21.323944444444447
2023-07-25,0.2675797396992684,16.147222859756862,12.523749403033744,12.462895883816522,21.62360558584209,15.817913370998117,12.381037037037036,12.381037037037036,21.28677777777778
2023-07-26,0.28184877733557473,16.16278144384475,12.563691080243766,12.507189656258223,21.66427378603763,15.817995092164585,12.338833333333332,12.338833333333332,21.2325
2023-07-27,0.2876736373761562,16.17422882760822,12.595540246449913,12.542543366306111,21.696764210297058,15.81807681333105,12.286333333333333,12.286333333333333,21.1795
2023-07-28,0.2907843936184125,16.179752373561612,12.626715964636794,12.57539458801647,21.72853595648422,15.818158534497517,12.2835,12.2835,21.172666666666665
2023-07-29,0.2853686683606613,16.177991124452067,12.633559330259398,12.58097310427811,21.735515458413662,15.818240255663985,12.280333333333333,12.280333333333333,21.160666666666664
2023-07-30,0.27833573342821283,16.17401370410843,12.635311848122203,12.581227302250264,21.737365334295923,15.818322205101866,12.278,12.278,21.1615
